Ano;N° Emenda;Partido;Parlamentar;Cód. Parlamentar Solicitante (a partir de 2025);Parlamentar Solicitante (a partir de 2025);UF;Cód. Município IBGE;Municipio;Esfera Administrativa;Tipo de Emenda;Grupo de Despesa;Subfunção;Fonte;Funcional;Data Inicio Proposta;N° Instrumento;TGov Parceria;Tipo de Repasse;Tipo de Instrumento;Ação Orç.;Programa Estratégico;Componente;CNPJ Beneficiário;Beneficiário;Nr. Portaria;Data Portaria;Situação (Portal FNS);Situação (DS PROPOSTA);Data Último Pgto;Instrumento (R$);Empenhado (R$);Pago (R$)
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;4436;MURILO GALDINO;PB;250800;JURU;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;20/05/2026;36000807670202600;202600037707;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10538747000151;FUNDO MUNICIPAL DE SAUDE;11414;26/05/2026;PROPOSTA PAGA;Proposta Paga;29/06/2026;R$601.000,00;R$601.000,00;R$601.000,00
2026;50410001;S.PART.;COMISSÃO DA SAÚDE;4317 / 4436;CABO GILBERTO SILVA / MURILO GALDINO;PB;250430;CATOLE DO ROCHA;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;04/05/2026;36000800124202600;202600031709;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;12784607000199;FUNDO MUNICIPAL DE SAUDE DE CATOLE DO ROCHA;11225;15/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$2.000.000,00;R$2.000.000,00;R$2.000.000,00
2026;50410001;S.PART.;COMISSÃO DA SAÚDE;1277 / 2714 / 4436;MURILO GALDINO / ROMERO RODRIGUES / WELLINGTON ROBERTO;PB;250400;CAMPINA GRANDE;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;11/06/2026;36000813707202600;202600040830;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;24513574000121;FUNDO MUNICIPAL DE SAUDE DE CAMPINA GRANDE;11683;24/06/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$500.000,00;R$500.000,00;R$0,00
2026;50410001;S.PART.;COMISSÃO DA SAÚDE;1277 / 2714 / 4436;MURILO GALDINO / ROMERO RODRIGUES / WELLINGTON ROBERTO;PB;250400;CAMPINA GRANDE;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;18/05/2026;36000806678202600;202600037991;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;24513574000121;FUNDO MUNICIPAL DE SAUDE DE CAMPINA GRANDE;11446;28/05/2026;PROPOSTA PAGA;Proposta Paga;29/06/2026;R$2.500.000,00;R$2.500.000,00;R$2.500.000,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;1271 / 2718 / 4317;AUGUSTO COUTINHO / CABO GILBERTO SILVA / LUIZ COUTO;PB;250050;ALAGOINHA;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;05/05/2026;36000800574202600;202600032984;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11757032000152;FUNDO MUNICIPAL DE SAUDE DE ALAGOINHA;11222;15/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;50410001;S.PART.;COMISSÃO DA SAÚDE;3997;GERVÁSIO MAIA;PB;251350;SANTANA DE MANGUEIRA;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;22/05/2026;36000808707202600;202600038237;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11285050000189;FUNDO MUNICIPAL DE SAUDE;11498;01/06/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;50410001;S.PART.;COMISSÃO DA SAÚDE;4436;MURILO GALDINO;PB;251490;SAO MAMEDE;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;05/05/2026;36000800545202600;202600031785;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;04223191000101;FUNDO MUN.DE SAUDE DE SAO MAMEDE-PB;11225;15/05/2026;PROPOSTA PAGA;Proposta Paga;29/06/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;60060002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4270;EFRAIM FILHO;PB;251210;POMBAL;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;27/03/2026;36000780784202600;202600031761;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;10602526000103;FUNDO MUNICIPAL DE SAUDE;11072;11/05/2026;PROPOSTA PAGA;Proposta Paga;28/05/2026;R$4.000.000,00;R$4.000.000,00;R$4.000.000,00
2026;60060002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;250020;AGUIAR;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;26/03/2026;36000777086202600;202600031682;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11267041000165;FUNDO MUNICIPAL DE SAUDE;11072;11/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;60060002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;250939;MATUREIA;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;25/03/2026;36000775870202600;202600031746;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11209770000165;FUNDO MUNICIPAL DE SAUDE;11072;11/05/2026;PROPOSTA PAGA;Proposta Paga;28/05/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;60060002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4270;EFRAIM FILHO;PB;250430;CATOLE DO ROCHA;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;15/06/2026;36000814490202600;202600039779;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;12784607000199;FUNDO MUNICIPAL DE SAUDE DE CATOLE DO ROCHA;11597;18/06/2026;PROPOSTA PAGA;Proposta Paga;03/07/2026;R$1.413.863,00;R$1.413.863,00;R$1.413.863,00
2026;60060002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;250205;BERNARDINO BATISTA;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;21/03/2026;36000770250202600;202600031695;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;10484826000127;FUNDO MUNICIPAL DE SAUDE;11072;11/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;60060002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;251330;SANTA HELENA;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;09/04/2026;36000791748202600;202600031768;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11245287000136;FUNDO MUNICIPAL DE SAUDE DE SANTA HELENA-PB;11072;11/05/2026;PROPOSTA PAGA;Proposta Paga;28/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;50410001;S.PART.;COMISSÃO DA SAÚDE;1271 / 2712 / 2715 / 4317 / 4436;CABO GILBERTO SILVA / HUGO MOTTA / LUIZ COUTO / MURILO GALDINO / RUY CARNEIRO;PB;250750;JOAO PESSOA;ESTADUAL;COMISSAO;CORRENTE;302;1002;1030251182E900001;26/05/2026;36000809376202600;202600036959;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;03609595000175;FUNDO ESTADUAL DE SAUDE DO ESTADO DA PARAIBA - FESEP;11464;29/05/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$800.000,00;R$800.000,00;R$800.000,00
2026;60060001;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;250120;AREIAL;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;10/04/2026;36000792201202600;202600032996;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;13876013000170;FUNDO MUNICIPAL DE SAUDE DE AREIAL;11195;13/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;60060001;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;250790;JURIPIRANGA;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;26/03/2026;36000777330202600;202600033055;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11164805000197;FUNDO MUNICIPAL DE SAUDE;11195;13/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;60060001;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;250915;MARIZOPOLIS;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;23/03/2026;36000772405202600;202600033061;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11404727000150;FUNDO MUNICIPAL DE SAUDE;11195;13/05/2026;PROPOSTA PAGA;Proposta Paga;11/06/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;60060001;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088 / 4270;EFRAIM FILHO / VENEZIANO VITAL DO RÊGO;PB;251110;PEDRA LAVRADA;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;15/06/2026;36000814460202600;202600040144;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;08932293000157;FUNDO MUNICIPAL DE SAUDE DE PEDRA LAVRADA;11610;19/06/2026;PROPOSTA PAGA;Proposta Paga;29/06/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;60060001;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088 / 4270;EFRAIM FILHO / VENEZIANO VITAL DO RÊGO;PB;251400;SAO JOAO DO CARIRI;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;23/03/2026;36000770845202600;202600033105;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12447221000191;FUNDO MUNICIPAL DE SAUDE DE SAO JOAO DO CARIRI - PB;11195;13/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;1271 / 2718;AUGUSTO COUTINHO / LUIZ COUTO;PB;250410;CARRAPATEIRA;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;02/06/2026;36000812267202600;202600040127;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11579536000120;FUNDO MUNICIPAL DE SAUDE;11610;19/06/2026;PROPOSTA PAGA;Proposta Paga;29/06/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;2714;ROMERO RODRIGUES;PB;251060;OURO VELHO;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;12/05/2026;36000804549202600;202600033074;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11348410000144;FUNDO MUNICIPAL DE SAUDE DE OURO VELHO;11237;15/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;1283;WILSON SANTIAGO;PB;250020;AGUIAR;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;04/05/2026;36000800250202600;202600035503;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11267041000165;FUNDO MUNICIPAL DE SAUDE;11338;20/05/2026;PROPOSTA PAGA;Proposta Paga;29/06/2026;R$1.500.000,00;R$1.500.000,00;R$1.500.000,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;4436;MURILO GALDINO;PB;251440;SAO JOSE DE ESPINHARAS;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;06/05/2026;36000801507202600;202600033112;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11418606000168;FUNDO MUNICIPAL DE SAUDE;11222;15/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$897.131,00;R$897.131,00;R$897.131,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;2712;HUGO MOTTA;PB;251000;NAZAREZINHO;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;04/05/2026;36000799975202600;202600033075;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12445365000109;FUNDO MUNICIPAL DE SAUDE DE NAZAREZINHO;11222;15/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$500.000,00;R$500.000,00;R$500.000,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;2712 / 2715;HUGO MOTTA / RUY CARNEIRO;PB;250830;LAGOA SECA;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;08/05/2026;36000802662202600;202600040138;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11264183000179;FUNDO MUNICIPAL DE SAUDE;11610;19/06/2026;PROPOSTA PAGA;Proposta Paga;29/06/2026;R$1.496.700,00;R$1.496.700,00;R$1.496.700,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;1283;WILSON SANTIAGO;PB;250190;BELEM;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;19/05/2026;36000807052202600;202600036579;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11429813000118;FUNDO MUNICIPAL DE SAUDE DE BELEM;11414;26/05/2026;PROPOSTA PAGA;Proposta Paga;29/06/2026;R$1.000.000,00;R$1.000.000,00;R$1.000.000,00
2026;50410001;S.PART.;COMISSÃO DA SAÚDE;2712;HUGO MOTTA;PB;250080;ARACAGI;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;05/05/2026;36000800737202600;202600031688;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;12431299000118;ARACAGI - FUNDO MUNICIPAL DE SAUDE;11225;15/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$310.000,00;R$310.000,00;R$310.000,00
2026;50410001;S.PART.;COMISSÃO DA SAÚDE;2712;HUGO MOTTA;PB;250210;BOA VENTURA;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;06/05/2026;36000801352202600;202600031696;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;10570295000195;FUNCO MUNICIPAL DE SAUDE DE BOA VENTURA;11225;15/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;60060002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4141 / 4270;DANIELLA RIBEIRO / EFRAIM FILHO;PB;250750;JOAO PESSOA;ESTADUAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;16/06/2026;36000814822202600;202600040832;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;03609595000175;FUNDO ESTADUAL DE SAUDE DO ESTADO DA PARAIBA - FESEP;11679;24/06/2026;PROPOSTA PAGA;Proposta Paga;03/07/2026;R$2.000.000,00;R$2.000.000,00;R$2.000.000,00
2026;60060001;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088 / 4270;EFRAIM FILHO / VENEZIANO VITAL DO RÊGO;PB;250230;BOM SUCESSO;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;11/06/2026;36000813766202600;202600040125;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12403050000107;FUNDO MUNICIPAL DE SAUDE - FMS;11610;19/06/2026;PROPOSTA PAGA;Proposta Paga;29/06/2026;R$885.488,00;R$885.488,00;R$885.488,00
2026;60060002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;250135;ASSUNCAO;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;04/06/2026;36000812562202600;202600039362;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11383748000137;FUNDO MUNICIPAL DE SAUDE;11570;16/06/2026;PROPOSTA PAGA;Proposta Paga;23/06/2026;R$53.097,00;R$53.097,00;R$53.097,00
2026;60060002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;250640;GURINHEM;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;30/03/2026;36000783153202600;202600031723;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11739873000137;FMS DE GURINHEM;11072;11/05/2026;PROPOSTA PAGA;Proposta Paga;12/06/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;60060002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;251420;SAO JOSE DA LAGOA TAPADA;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;23/03/2026;36000772884202600;202600031777;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11420422000132;FUNDO MUNIC DE SAUDE DE JOSE DA LAGOA TAPADA;11072;11/05/2026;PROPOSTA PAGA;Proposta Paga;28/05/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;60060002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;250380;CALDAS BRANDAO;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;31/03/2026;36000786178202600;202600031706;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11238753000156;FUNDO MUNICIPAL DE SAUDE CALDAS BRANDAO;11072;11/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;60060002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;250990;NATUBA;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;21/04/2026;36000795541202600;202600034371;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;17975221000188;FUNDO MUNICIPAL DE SAUDE DE NATUBA;11269;18/05/2026;PROPOSTA PAGA;Proposta Paga;12/06/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;60060001;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088 / 4270;EFRAIM FILHO / VENEZIANO VITAL DO RÊGO;PB;250710;ITAPOROROCA;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;16/06/2026;36000814915202600;202600042526;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12099621000153;FUNDO MUNICIPAL DE SAUDE;11909;03/07/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$3.611.540,00;R$3.611.540,00;R$0,00
2026;60060001;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;251020;NOVA OLINDA;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;27/03/2026;36000779852202600;202600033073;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11268720000159;FUNDO MUNICIPAL DE SAUDE_NOVA OLINDA;11195;13/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;60060001;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088 / 4141;DANIELLA RIBEIRO / VENEZIANO VITAL DO RÊGO;PB;251480;SAO JOSE DOS CORDEIROS;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;30/03/2026;36000784127202600;202600033114;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;13491027000176;FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DOS CORDEIROS - PB;11195;13/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$62.000,00;R$62.000,00;R$62.000,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;2714;ROMERO RODRIGUES;PB;250310;CABACEIRAS;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;20/05/2026;36000807549202600;202600037706;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11309134000105;FUNDO MUNICIPAL DE SAUDE - CABACEIRAS PB;11414;26/05/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$250.000,00;R$250.000,00;R$250.000,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;2712;HUGO MOTTA;PB;250950;MONTADAS;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;27/05/2026;36000810266202600;202600040142;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;13884126000118;FUNDO MUNICIPAL DE SAUDE DE MONTADAS;11610;19/06/2026;PROPOSTA PAGA;Proposta Paga;29/06/2026;R$500.000,00;R$500.000,00;R$500.000,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;2712 / 4436;HUGO MOTTA / MURILO GALDINO;PB;250980;MULUNGU;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;18/05/2026;36000806898202600;202600036610;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;18767963000180;FUNDO MUNICIPAL DE SAUDE MULUNGU;11403;26/05/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;2712;HUGO MOTTA;PB;251445;SAO JOSE DOS RAMOS;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;21/05/2026;36000808208202600;202600036625;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11227813000135;FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DOS RAMOS;11414;26/05/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$500.000,00;R$500.000,00;R$500.000,00
