Ano;N° Emenda;Partido;Parlamentar;Cód. Parlamentar Solicitante (a partir de 2025);Parlamentar Solicitante (a partir de 2025);UF;Cód. Município IBGE;Municipio;Esfera Administrativa;Tipo de Emenda;Grupo de Despesa;Subfunção;Fonte;Funcional;Data Inicio Proposta;N° Instrumento;TGov Parceria;Tipo de Repasse;Tipo de Instrumento;Ação Orç.;Programa Estratégico;Componente;CNPJ Beneficiário;Beneficiário;Nr. Portaria;Data Portaria;Situação (Portal FNS);Situação (DS PROPOSTA);Data Último Pgto;Instrumento (R$);Empenhado (R$);Pago (R$)
2026;27150006;PSC;RUY CARNEIRO;não se aplica;não se aplica;PB;250750;JOAO PESSOA;ESTADUAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;23/03/2026;36000771243202600;202600014600;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;03609595000175;FUNDO ESTADUAL DE SAUDE DO ESTADO DA PARAIBA - FESEP;10443;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$1.700.000,00;R$1.700.000,00;R$1.700.000,00
2026;12710001;PT;LUIZ COUTO;não se aplica;não se aplica;PB;250700;ITAPORANGA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;11/03/2026;36000757662202600;202600006596;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11174552000132;FUNDO MUNICIPAL DE SAUDE DE ITAPORANGA;10454;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;27120004;REPUBLICAN;HUGO MOTTA;não se aplica;não se aplica;PB;251310;SALGADO DE SAO FELIX;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;25/03/2026;36000774998202600;202600006679;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11462050000107;FUNDO MUNICIPAL DE SAUDE DE SALGADO DE SAO FELIX;10498;31/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$400.000,00;R$400.000,00;R$400.000,00
2026;27120004;REPUBLICAN;HUGO MOTTA;não se aplica;não se aplica;PB;251398;SAO FRANCISCO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;25/03/2026;36000775093202600;202600006701;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10398439000178;FUNDO MUNICIPAL DE SAUDE;10492;31/03/2026;PROPOSTA PAGA;Proposta Paga;19/06/2026;R$400.000,00;R$400.000,00;R$400.000,00
2026;44360012;REPUBLICAN;MURILO GALDINO;não se aplica;não se aplica;PB;250390;CAMALAU;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;05/03/2026;36000748590202600;202600006547;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11417610000101;FUNDO MUNICIPAL DE SAUDE CAMALAU;10430;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;44360012;REPUBLICAN;MURILO GALDINO;não se aplica;não se aplica;PB;250910;MARI;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;15/03/2026;36000762682202600;202600006623;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11400094000102;FUNDO MUNICIPAL DE SAUDE;10430;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;44360012;REPUBLICAN;MURILO GALDINO;não se aplica;não se aplica;PB;251070;PASSAGEM;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;05/03/2026;36000747389202600;202600021105;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12383333000126;FUNDO MUNICIPAL DE SAUDE DE PASSAGEM PB;10892;16/04/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;44360012;REPUBLICAN;MURILO GALDINO;não se aplica;não se aplica;PB;250490;CRUZ DO ESPIRITO SANTO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;06/03/2026;36000749551202600;202600006560;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;23014200000107;FUNDO MUNICIPAL DE SAUDE DE CRUZ DO ESPIRITO SANTO;10430;27/03/2026;PROPOSTA PAGA;Proposta Paga;09/06/2026;R$700.000,00;R$700.000,00;R$700.000,00
2026;27120001;REPUBLICAN;HUGO MOTTA;não se aplica;não se aplica;PB;250010;AGUA BRANCA;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;16/03/2026;36000763045202600;202600014522;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;10502869000198;FUNDO MUNICIPAL DE SAUDE DE AGUA BRANCA;10443;27/03/2026;PROPOSTA PAGA;Proposta Paga;25/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;35300010;UNIÃO;DAMIÃO FELICIANO;não se aplica;não se aplica;PB;250400;CAMPINA GRANDE;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E901392;11/03/2026;36000758529202600;202600014558;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;24513574000121;FUNDO MUNICIPAL DE SAUDE DE CAMPINA GRANDE;10494;31/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;35300016;UNIÃO;DAMIÃO FELICIANO;não se aplica;não se aplica;PB;251020;NOVA OLINDA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;16/03/2026;36000763200202600;202600006636;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11268720000159;FUNDO MUNICIPAL DE SAUDE_NOVA OLINDA;10498;31/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$900.000,00;R$900.000,00;R$900.000,00
2026;12830003;REPUBLICAN;WILSON SANTIAGO;não se aplica;não se aplica;PB;251060;OURO VELHO;MUNICIPAL;INDIVIDUAL;CAPITAL;302;1001;10302511885350025;11/03/2026;11348410000126001;202600023530;FAF;EQUIPAMENTO;8535;ATENÇÃO ESPECIALIZADA À SAÚDE;Rede de Atenção Hospitalar - Ambulância de Transporte Tipo A - Remoção Simples - Eletiva;11348410000144;FUNDO MUNICIPAL DE SAUDE DE OURO VELHO;10934;24/04/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$312.730,00;R$312.730,00;R$312.730,00
2026;40880003;MDB;VENEZIANO VITAL DO RÊGO;não se aplica;não se aplica;PB;251410;SAO JOAO DO TIGRE;MUNICIPAL;INDIVIDUAL;CAPITAL;301;1001;10301511985810025;06/03/2026;12899907000126001;202600019029;FAF;EQUIPAMENTO;8581;ATENÇÃO PRIMÁRIA À SAÚDE;EQUIPAMENTOS - UBS;12899907000113;FUNDO MUNICIPAL DE SAUDE;10709;07/04/2026;PROPOSTA PAGA;Proposta Paga;08/05/2026;R$299.964,00;R$299.964,00;R$299.964,00
2026;12770001;PL;WELLINGTON ROBERTO;não se aplica;não se aplica;PB;250360;CAICARA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;06/03/2026;36000749268202600;202600006541;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;17577160000109;FUNDO MUNICIPAL DE SAUDE DE CAICARA;10492;31/03/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;12770002;PL;WELLINGTON ROBERTO;não se aplica;não se aplica;PB;250660;IBIARA;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;03/03/2026;36000741889202600;202600014585;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;08892967000137;FUNDO MUNICIPAL DE SAUDE DE IBIARA;10443;27/03/2026;PROPOSTA PAGA;Proposta Paga;08/05/2026;R$282.007,00;R$282.007,00;R$282.007,00
2026;41410011;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;250820;LAGOA DE DENTRO;MUNICIPAL;INDIVIDUAL;CAPITAL;301;1001;10301511985810025;09/04/2026;12375571000126001;202600021515;FAF;EQUIPAMENTO;8581;ATENÇÃO PRIMÁRIA À SAÚDE;EQUIPAMENTOS - UBS;12375571000190;LAGOA DE DENTRO - FUNDO MUNICIPAL DE SAUDE;10893;16/04/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$99.957,00;R$99.957,00;R$99.957,00
2026;41410003;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;250200;BELEM DO BREJO DO CRUZ;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;09/03/2026;36000754520202600;202600028934;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12461113000173;FUNDO MUNICIPAL DE SAUDE DE BELEM DO BREJO DO CRUZ;11059;11/05/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;41410003;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;250350;CACIMBA DE DENTRO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;12/03/2026;36000759510202600;202600020509;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12011663000190;FUNDO MUNICIPAL DE SAUDE DE CACIMBA DE DENTRO;10880;15/04/2026;PROPOSTA PAGA;Proposta Paga;12/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;41410003;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;250485;COXIXOLA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;14/04/2026;36000793044202600;202600030603;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11525246000101;FUNDO MUNICIPAL DE SAUDE;11235;15/05/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;41410006;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;251065;PARARI;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;20/04/2026;36000795189202600;202600035188;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;13845567000100;FUNDO MUNICIPAL DE SAUDE DE PARARI;11347;20/05/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$24.147,00;R$24.147,00;R$24.147,00
2026;27110001;PP;AGUINALDO RIBEIRO;não se aplica;não se aplica;PB;250535;DAMIAO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;23/03/2026;36000771317202600;202600030605;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11767841000145;FUNDO MUNICIPAL DE SAUDE DAMIAO PARAIBA;11235;15/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;27110001;PP;AGUINALDO RIBEIRO;não se aplica;não se aplica;PB;250170;BARRA DE SAO MIGUEL;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;05/03/2026;36000747504202600;202600006519;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11228592000110;FUNDO MUNICIPAL DE SAUDE DE BARRA DE SAO MIGUEL;10430;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;44320014;PP;MERSINHO LUCENA;não se aplica;não se aplica;PB;250157;BARRA DE SANTANA;MUNICIPAL;INDIVIDUAL;CAPITAL;301;1001;10301511985810025;16/03/2026;11109361000126001;202600021504;FAF;EQUIPAMENTO;8581;ATENÇÃO PRIMÁRIA À SAÚDE;EQUIPAMENTOS - UBS;11109361000197;FUNDO MUNICIPAL DE SAUDE BARRA DE SANTANA;10893;16/04/2026;PROPOSTA PAGA;Proposta Paga;08/05/2026;R$499.951,00;R$499.951,00;R$499.951,00
2026;39970005;PSB;GERVÁSIO MAIA;não se aplica;não se aplica;PB;251597;SOBRADO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;30/03/2026;36000784100202600;202600006742;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12012235000182;FUNDO MUNICIPAL DE SAUDE;10678;06/04/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$800.000,00;R$800.000,00;R$800.000,00
2026;12710001;PT;LUIZ COUTO;não se aplica;não se aplica;PB;250970;MONTEIRO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;08/03/2026;36000751753202600;202600006633;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11214763000151;FUNDO MUNICIPAL DE SAUDE DE MONTEIRO;10454;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;44360012;REPUBLICAN;MURILO GALDINO;não se aplica;não se aplica;PB;251670;TEIXEIRA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;02/03/2026;36000740172202600;202600006758;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11229326000101;FUNDO MUNICIPAL DE SAUDE;10498;31/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$1.000.000,00;R$1.000.000,00;R$1.000.000,00
2026;44360013;REPUBLICAN;MURILO GALDINO;não se aplica;não se aplica;PB;251200;POCINHOS;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;11/03/2026;36000756846202600;202600034373;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;09505246000190;FUNDO MUNICIPAL DE SAUDE - POCINHOS - PARAIBA;11254;18/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$500.000,00;R$500.000,00;R$500.000,00
2026;35300016;UNIÃO;DAMIÃO FELICIANO;não se aplica;não se aplica;PB;251335;SANTA INES;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;12/03/2026;36000758916202600;202600006686;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;14418667000113;FUNDO MUNICIPAL DE SAUDE;10430;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$1.000.000,00;R$1.000.000,00;R$1.000.000,00
2026;42700007;UNIÃO;EFRAIM FILHO;não se aplica;não se aplica;PB;251276;RIACHAO DO POCO;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;20/03/2026;36000769360202600;202600034374;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11975218000188;FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE RIACHAO DO POCO;11254;18/05/2026;PROPOSTA PAGA;Proposta Paga;03/07/2026;R$35.538,00;R$35.538,00;R$35.538,00
2026;12830001;REPUBLICAN;WILSON SANTIAGO;não se aplica;não se aplica;PB;250270;BORBOREMA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;06/03/2026;36000749780202600;202600006529;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11594451000110;FUNDO MUNICIPAL DE SAUDE DE BORBOREMA;10430;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;40880008;MDB;VENEZIANO VITAL DO RÊGO;não se aplica;não se aplica;PB;250030;ALAGOA GRANDE;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;03/03/2026;36000742274202600;202600006493;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;17698753000115;FUNDO MUNICIPAL DE SAUDE DE ALAGOA GRANDE;10498;31/03/2026;PROPOSTA PAGA;Proposta Paga;08/05/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;40880008;MDB;VENEZIANO VITAL DO RÊGO;não se aplica;não se aplica;PB;250070;SAO JOAO DO RIO DO PEIXE;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;19/03/2026;36000768501202600;202600006706;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;17648806000193;FUNDO MUNICIPAL DE SAUDE DE SAO JOAO DO RIO DO PEIXE;10430;27/03/2026;PROPOSTA PAGA;Proposta Paga;08/05/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;12770001;PL;WELLINGTON ROBERTO;não se aplica;não se aplica;PB;251320;SANTA CRUZ;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;21/03/2026;36000770413202600;202600006682;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11181651000141;FUNDO MUNICIPAL DE SAUDE DE SANTA CRUZ - PB;10430;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$450.000,00;R$450.000,00;R$450.000,00
2026;12770002;PL;WELLINGTON ROBERTO;não se aplica;não se aplica;PB;251690;UIRAUNA;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;15/03/2026;36000762882202600;202600014665;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;10435066000168;FUNDO MUNICIPAL DE SAUDE;10443;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$1.000.000,00;R$1.000.000,00;R$1.000.000,00
2026;27110001;PP;AGUINALDO RIBEIRO;não se aplica;não se aplica;PB;251500;SAO MIGUEL DE TAIPU;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;20/03/2026;36000768819202600;202600006732;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11601645000104;FUNDO MUNICIPAL DE SAUDE;10430;27/03/2026;PROPOSTA PAGA;Proposta Paga;21/05/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;41410003;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;250205;BERNARDINO BATISTA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;04/03/2026;36000745901202600;202600006521;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10484826000127;FUNDO MUNICIPAL DE SAUDE;10430;27/03/2026;PROPOSTA PAGA;Proposta Paga;08/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;41410003;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;251290;RIO TINTO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;03/03/2026;36000741390202600;202600017840;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12457150000108;FUNDO MUNICIPAL DE SAUDE DE RIO TINTO;10781;10/04/2026;PROPOSTA PAGA;Proposta Paga;12/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;41410003;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;251560;SERRA DA RAIZ;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2026;36000778149202600;202600029712;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11594437000117;FUNDO MUNICIPAL DE SAUDE;11186;13/05/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;41410003;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;251610;SOLEDADE;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;27/03/2026;36000780715202600;202600006747;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;02182502000106;FUNDO MUNICIPAL DE SAUDE DE SOLEDADE;10498;31/03/2026;PROPOSTA PAGA;Proposta Paga;08/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;41410006;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;250310;CABACEIRAS;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;23/04/2026;36000796838202600;202600023884;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11309134000105;FUNDO MUNICIPAL DE SAUDE - CABACEIRAS PB;10973;30/04/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$100.000,00;R$100.000,00;R$0,00
2026;41410002;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;251680;TRIUNFO;MUNICIPAL;INDIVIDUAL;CAPITAL;302;1001;10302511885350025;18/03/2026;12794460000126002;202600019032;FAF;EQUIPAMENTO;8535;ATENÇÃO ESPECIALIZADA À SAÚDE;Rede de Urgência e Emergência - Pronto Atendimento;12794460000118;FUNDO MUNICIPAL DE SAUDE DE TRIUNFO;10462;27/03/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$37.247,00;R$37.247,00;R$0,00
2026;41410006;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;250160;BARRA DE SANTA ROSA;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;25/03/2026;36000775473202600;202600019985;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11404690000160;FUNDO MUNICIPAL DE SAUDE;10866;15/04/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$500.000,00;R$500.000,00;R$0,00
2026;41410006;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;250640;GURINHEM;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;09/03/2026;36000752971202600;202600014587;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11739873000137;FMS DE GURINHEM;10443;27/03/2026;PROPOSTA PAGA;Proposta Paga;25/05/2026;R$825.115,00;R$825.115,00;R$825.115,00
2026;27110001;PP;AGUINALDO RIBEIRO;não se aplica;não se aplica;PB;250100;ARARUNA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;12/03/2026;36000758934202600;202600006507;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11667845000151;FUNDO MUNICIPAL DE SAUDE DE ARARUNA PARAIBA;10498;31/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;44360013;REPUBLICAN;MURILO GALDINO;não se aplica;não se aplica;PB;250230;BOM SUCESSO;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;16/03/2026;36000763903202600;202600014539;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;12403050000107;FUNDO MUNICIPAL DE SAUDE - FMS;10476;27/03/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$100.000,00;R$100.000,00;R$0,00
2026;40880011;MDB;VENEZIANO VITAL DO RÊGO;não se aplica;não se aplica;PB;250470;CONGO;MUNICIPAL;INDIVIDUAL;CAPITAL;302;1001;10302511885350025;24/04/2026;11436548000126001;202600030051;FAF;EQUIPAMENTO;8535;ATENÇÃO ESPECIALIZADA À SAÚDE;Políticas de Atenção Ambulatorial Especializada e Serviços Hospitalares de Alta Complexidade - Ambulatório;11436548000103;FUNDO MUNICIPAL DE SAUDE - CONGO - PARAIBA;11181;13/05/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$199.993,00;R$199.993,00;R$199.993,00
